times,startx,starty,endx,endy,velocity
1.268055556,0.044945302,0.117965177,0.055634425,0.098328755,0.132378428
1.27,0.029770369,0.118830389,0.047548179,0.078271541,0.181367827
1.270833333,0.053679102,0.106501819,0.07794021,0.138007899,0.305882606
1.277222222,0.023458457,0.079348002,0.071722633,0.099553646,0.211169149
1.2775,0.026858303,0.076376456,0.010155484,0.022647644,0.213890829
1.281388889,0.007181419,0.067847451,0.056295836,0.041340622,0.267891519
1.281666667,0.053624661,0.106329298,0.075143802,0.086433535,0.172114342
1.281944444,0.025517001,0.066679982,0.056280602,0.084735248,0.178353008
1.281944444,0.033189792,0.115291662,0.00740792,0.111934888,0.14488873
1.282777778,0.031631708,0.119224169,0.061176192,0.068098048,0.174815425
1.283333333,0.031368292,0.114739725,0.061914395,0.113781923,0.149483718
1.284166667,0.027909101,0.07969143,0.031136276,0.089565938,0.16120059
1.285,0.030616865,0.079784456,0.059697677,0.079210007,0.175395891
1.287222222,0.031908794,0.11591208,0.056674491,0.080139796,0.181076147
1.288611111,0.011670995,0.063001438,0.025030111,0.050473602,0.195063271
1.288611111,0.021286965,0.07813708,0.067820582,0.09185574,0.217225523
1.29,0.056894161,0.055243194,0.056218587,0.105725847,0.14728835
1.291111111,0.060466561,0.115250228,0.037604061,0.084011247,0.183611098
1.2925,0.029850878,0.119019229,0.063060364,0.1134521,0.126273302
1.295,0.045043915,0.11795211,0.05130398,0.11318845,0.082804616
1.296944444,0.028568248,0.068097787,0.072872546,0.106801394,0.16316183
1.296944444,0.032074494,0.116334,0.029848515,0.127805315,0.197497892
1.298333333,0.01538666,0.079971991,0.036895852,0.071395253,0.171880461
1.298888889,0.019244159,0.060879623,0.005715411,0.084038148,0.134289487
1.299166667,0.051169168,0.074262816,0.019771848,0.053986549,0.125164047
1.300555556,0.033708273,0.068496541,0.043732995,0.075745815,0.123028686
1.303611111,0.032206541,0.11927254,0.004240899,0.016365967,0.301808006
1.303888889,0.04680125,0.119004239,0.029917986,0.132489882,0.201525715
1.305555556,0.055215356,0.084963769,0.077219946,0.09384246,0.305078397
1.308055556,0.044793996,0.088761297,0.065410621,0.100898597,0.291954274
1.311388889,0.029177551,0.105893643,0.010065471,0.075635988,0.166888112
1.314166667,0.032454002,0.062251903,0.081422272,0.041183351,0.16032573
1.314444444,0.056447176,0.087508956,0.076284682,0.099675423,0.196658172
1.314444444,0.032644835,0.117713715,0.029088481,0.064515897,0.164050952
1.314722222,0.066167957,0.079932434,0.077002731,0.084243462,0.231930098
1.315833333,0.033607283,0.073366904,0.031509574,0.08800215,0.120147492
1.318611111,0.045050834,0.117955325,0.031684424,0.117789041,0.179562686
1.319166667,0.025921,0.068508205,0.056452854,0.057351658,0.188442592
1.321111111,0.024167965,0.079450539,0.008767234,0.089166271,0.178134287
1.321666667,0.012146479,0.075357862,0.067087824,0.094989746,0.165643964
1.323055556,0.032892747,0.082671763,0.041181749,0.073016592,0.095240338
1.323333333,0.028670074,0.11176554,0.048144328,0.112275519,0.131825839
1.324722222,0.033345641,0.125131356,0.053997873,0.101072245,0.139885331
1.325555556,0.04393231,0.095612748,0.024336705,0.140391446,0.233372723
1.326666667,0.053965591,0.08607823,0.05618057,0.081365706,0.008792497
1.335833333,0.015502185,0.080013053,0.031976424,0.088391541,0.179828894
1.336388889,0.029522703,0.107812301,0.043962082,0.119863898,0.253589493
1.336666667,0.028749326,0.068341771,0.062725009,0.033189463,0.104449036
1.337777778,0.031023756,0.079868363,0.025599341,0.056219051,0.081329946
1.340277778,0.059913488,0.069892141,0.039285515,0.117653008,0.219566765
1.340555556,0.012092613,0.074134006,0.01997541,0.041146436,0.215722317
1.341388889,0.027639399,0.113675861,0.009481035,0.125904399,0.07407096
1.344444444,0.028215474,0.066449004,0.047067709,0.120856886,0.190526883
1.348055556,0.011952807,0.061580221,0.051733145,0.095300319,0.142765377
1.349166667,0.031410924,0.114738503,0.063526945,0.059906819,0.204616802
1.350555556,0.036091377,0.113989888,0.030398866,0.090573547,0.243691026
1.351111111,0.029623577,0.106092483,0.051096538,0.075360591,0.172150234
1.354166667,0.07234128,0.080714577,0.085231731,0.077197827,0.106419502
1.355555556,0.026021845,0.068870544,0.040538086,0.091637922,0.14617291
1.3575,0.051362136,0.083551893,0.045629965,0.091488504,0.317519289
1.369166667,0.011712411,0.089146675,0.019983326,0.073682464,0.104873017
1.369444444,0.038600932,0.114491376,0.075334141,0.11807003,0.194532398
1.370833333,0.029806202,0.110497322,0.063657909,0.084591979,0.216745297
1.371944444,0.031728767,0.115466677,0.04596758,0.116833346,0.078379452
1.372222222,0.026222952,0.071062988,0.006046613,0.10338588,0.113552587
1.373888889,0.037606071,0.080331575,0.005650681,0.128444551,0.164892457
1.375,0.046588421,0.09610662,0.055791136,0.08236675,0.350196327
1.375277778,0.027642379,0.076698724,0.050904637,0.084083844,0.174678053
1.375277778,0.023035425,0.079117783,0.054006739,0.063050447,0.190026603
1.376111111,0.028444686,0.068074023,0.04721588,0.04775529,0.178467132
1.378055556,0.027989811,0.075661337,0.038005801,0.068083177,0.175253026
1.379166667,0.029961581,0.119070669,0.011776876,0.063063256,0.225519317
1.380555556,0.027354088,0.076703577,0.048486305,0.077538073,0.264358589
1.384444444,0.029322659,0.080360878,0.084394924,0.09384494,0.268927967
1.384722222,0.030615924,0.10623811,0.052117286,0.122029655,0.138984791
1.389722222,0.032171102,0.061611474,0.058348121,0.060297666,0.127164268
1.390833333,0.026693342,0.073182858,0.049532905,0.086003944,0.194817244
1.391666667,0.068172066,0.119886507,0.035617932,0.062123633,0.163715458
1.391666667,0.029165944,0.10626262,0.046214457,0.124431258,0.214577902
1.391944444,0.029723676,0.109642932,0.020363966,0.052494994,0.235829869
1.392777778,0.035488797,0.123687488,0.076025837,0.112670723,0.148991722
1.393888889,0.067463314,0.057790298,0.083584608,0.066656779,0.155117493
1.394722222,0.02995838,0.127768031,0.029673355,0.080746774,0.192144877
1.399166667,0.062015347,0.106648496,0.063117781,0.086587222,0.133203597
1.399722222,0.052041573,0.113972856,0.067194219,0.102926197,0.148692977
1.401111111,0.023936696,0.084836644,0.05120616,0.106681956,0.198713971
1.401388889,0.011839819,0.089125955,0.013200661,0.071767488,0.167152589
1.401944444,0.027742884,0.115082616,0.054717351,0.054442029,0.192530209
1.4025,0.030841474,0.056488583,0.034944159,0.128263369,0.250300781
1.4025,0.034780424,0.112791838,0.042149397,0.075098309,0.169859329
1.405833333,0.030958411,0.079791729,0.045438519,0.083264355,0.258968525
1.405833333,0.03260598,0.117489547,0.074885932,0.118925985,0.141407285
1.406388889,0.00735385,0.076420309,0.004196623,0.120529677,0.142652309
1.406666667,0.014861705,0.071723272,0.029896618,0.053832766,0.157840652
1.406666667,0.031961419,0.115961772,0.028215341,0.124059889,0.150099644
1.408611111,0.033110053,0.115010639,0.030896807,0.10621299,0.243719312
1.408888889,0.053252166,0.062031006,0.011917317,0.075163044,0.245881299
1.411111111,0.028256914,0.115153211,0.059606018,0.071966048,0.19929098
1.415,0.028272218,0.1152108,0.026880994,0.111868041,0.087480252
1.416666667,0.027817731,0.105669805,0.033231604,0.084966072,0.111489935
1.417222222,0.033832123,0.067994638,0.008044073,0.071386275,0.151026543
1.42,0.03309229,0.110938996,0.049820004,0.110479825,0.122195642
1.424722222,0.030148604,0.109344025,0.04646331,0.116146697,0.14047265
1.425,0.029407691,0.106122567,0.031713616,0.090296911,0.099781576
1.426388889,0.056440494,0.08078822,0.064126592,0.079093252,0.087996184
1.426388889,0.028242935,0.115201399,0.026031044,0.070679367,0.175961617
1.436388889,0.026834936,0.126451284,0.050102631,0.120336364,0.199557809
1.439166667,0.027378476,0.076958881,0.032449578,0.068525806,0.069597881
1.441111111,0.039706627,0.086330078,0.056051319,0.088107407,0.051067945
1.443055556,0.022882462,0.048487161,0.066085013,0.040315811,0.217426783
1.446388889,0.029890851,0.119222886,0.027094018,0.130963159,0.147781405
1.448055556,0.066322206,0.094120809,0.057208883,0.064016774,0.155111814
1.448333333,0.032899625,0.114576348,0.040111213,0.086274103,0.169041277
1.448888889,0.037155935,0.122724901,0.044920569,0.073950463,0.224777515
1.449722222,0.052999946,0.100196316,0.039246111,0.044140359,0.203513228
1.45,0.057929324,0.086165963,0.056732873,0.102591279,0.174890278
1.450833333,0.029765895,0.118912438,0.001083748,0.127735815,0.079963765
1.4525,0.051378132,0.113155604,0.051362057,0.113190198,0.000221499
1.454166667,0.063447529,0.080826236,0.046767898,0.071712935,0.120043597
1.454722222,0.032320503,0.125925346,0.043162328,0.121078097,0.328875744
1.455555556,0.017965001,0.035732448,0.016963009,0.08405697,0.216424966
1.455833333,0.059908352,0.115781653,0.045553444,0.081260824,0.152771203
1.456666667,0.027252251,0.062855037,0.07945561,0.069912062,0.220770088
1.457222222,0.05704728,0.099271293,0.052648249,0.106203694,0.141422092
1.457777778,0.069194817,0.105319632,0.046376548,0.113418488,0.22011734
1.458611111,0.033112779,0.114986667,0.025691731,0.104795503,0.208185935
1.461111111,0.028108963,0.114874144,0.0582341,0.086795524,0.169046902
1.4625,0.051219697,0.074298914,0.040421427,0.08292693,0.130258868
1.466388889,0.028733491,0.124393196,0.057596238,0.061752842,0.194130018
1.466944444,0.029484191,0.108076235,0.03890921,0.119350003,0.205837598
1.469444444,0.034482751,0.08973281,0.054694325,0.100243306,0.184296487
1.471666667,0.017010121,0.059332571,0.064356983,0.105519793,0.202480615
1.473055556,0.029804261,0.119119554,0.006347617,0.1038244,0.167737138
1.476111111,0.040187192,0.080769569,0.062653419,0.088129727,0.251799071
1.476388889,0.029856029,0.11080651,0.042999598,0.118259905,0.223849112
1.477222222,0.031580536,0.115296846,0.027527968,0.135026281,0.170208581
1.4775,0.012172529,0.076623475,0.028302929,0.103484989,0.160223431
1.478333333,0.054809117,0.073653265,0.067457254,0.046686775,0.154506127
1.482777778,0.042629221,0.08701087,0.006590722,0.082244923,0.187222
1.483611111,0.0263573,0.059856451,0.014827037,0.071942722,0.151091804
1.4875,0.042067663,0.11617375,0.043667206,0.111246764,0.111667442
1.487777778,0.037904986,0.114088073,0.043801335,0.12973315,0.146091068
1.488611111,0.0345241,0.091472444,0.056035936,0.093463428,0.161021921
1.491388889,0.026687634,0.076435964,0.010201343,0.075017685,0.438013698
1.493888889,0.026236817,0.078926998,0.050127134,0.093216426,0.340869238
1.4975,0.064814409,0.056773974,0.046074035,0.091619132,0.246852484
1.500277778,0.058908549,0.08996086,0.052426811,0.098659666,0.119064957
1.501111111,0.022821087,0.063845679,0.040422909,0.091668532,0.148898768
1.501111111,0.037929069,0.091893642,0.081210357,0.085634936,0.190597197
1.501111111,0.044241623,0.106280904,0.040017914,0.095817151,0.087927687
1.5025,0.032988604,0.084764824,0.05705998,0.095785877,0.27387328
1.504166667,0.01543687,0.077854261,0.03165954,0.084185114,0.161992651
1.504166667,0.033072451,0.115127772,0.027251337,0.101927924,0.166458587
1.507222222,0.04885023,0.037792582,0.055066249,0.0534558,0.165753111
1.507777778,0.057001239,0.07885724,0.07852038,0.039498434,0.284809082
1.508611111,0.052069755,0.083767125,0.056307872,0.103125711,0.183397103
1.51,0.073138149,0.085589916,0.057147831,0.076351035,0.249935587
1.513333333,0.05809006,0.106115923,0.033191796,0.112028422,0.097591448
1.515833333,0.063643119,0.116633719,0.062058501,0.114105475,0.085933314
1.516111111,0.052575187,0.117821492,0.04994261,0.099280451,0.122800021
1.517777778,0.062415241,0.087918101,0.048705188,0.082969298,0.129244237
1.518888889,0.025760184,0.068673244,0.047745635,0.120393708,0.23416394
1.518888889,0.027103739,0.116005487,0.059770387,0.077460276,0.186747851
1.521944444,0.036640866,0.122022862,0.008931079,0.106665341,0.177374178
1.525,0.011172246,0.088878854,0.000138959,0.125260904,0.138668374
1.526388889,0.045569125,0.118234013,0.043729224,0.075554775,0.154096156
1.528611111,0.029736518,0.110864551,0.085812873,0.105024033,0.181220426
1.528888889,0.031788238,0.115755108,0.036706798,0.124976951,0.318860423
1.53,0.010297594,0.088552356,0.017322545,0.067549837,0.136051956
1.530277778,0.036899586,0.122534276,0.004574408,0.098587933,0.208678887
1.533055556,0.029840797,0.110513397,0.065738845,0.113535726,0.175020491
1.535277778,0.029729109,0.10608263,0.048941972,0.11188059,0.161265884
1.539166667,0.031849531,0.115749938,0.03603381,0.127040858,0.173394819
1.539722222,0.029868768,0.119107464,0.026892624,0.134058034,0.162843024
1.54,0.028008692,0.079712468,0.06828275,0.092200892,0.196628405
1.541388889,0.025771777,0.11282487,0.060766249,0.05677741,0.182977452
1.541944444,0.031194139,0.114082525,0.047105178,0.129901245,0.253201012
1.542222222,0.033189779,0.03392713,0.031739543,0.114592545,0.270178997
1.543611111,0.06345325,0.105726616,0.053867312,0.101697222,0.231075015
1.546388889,0.015763784,0.079613014,0.041007773,0.094030881,0.269039255
1.547777778,0.0257366,0.104753256,0.044764485,0.109337946,0.151528449
1.548055556,0.02604188,0.070402573,0.036673148,0.059581134,0.137215627
1.55,0.007336338,0.074321588,0.024633956,0.139389632,0.307199942
1.551388889,0.028095682,0.115065674,0.000241029,0.113345312,0.091417492
1.553611111,0.023825019,0.050586665,0.063184369,0.04415028,0.254116319
1.554166667,0.053957968,0.081586452,0.012319275,0.07322979,0.32950074
1.554166667,0.0142266,0.068799157,0.027757374,0.055413057,0.158245188
1.556944444,0.033051365,0.118558814,0.045999353,0.128297949,0.186347581
1.558055556,0.072608511,0.091998347,0.049713152,0.085742773,0.210973928
1.559444444,0.069154977,0.100716136,0.077282532,0.110726614,0.240518214
1.560555556,0.079867592,0.094933915,0.05652409,0.109178246,0.177062363
1.561388889,0.075843352,0.083986569,0.019601837,0.071389378,0.191231452
1.566944444,0.035005325,0.112778563,0.038697348,0.07785631,0.250834808
1.5675,0.029219155,0.128652811,0.051621788,0.121176867,0.155148871
1.567777778,0.044647507,0.08894982,0.025116884,0.047607296,0.15528777
1.570277778,0.046542945,0.118745402,0.038604271,0.071991393,0.2134044
1.570277778,0.022213938,0.060825188,0.034950338,0.12627661,0.153481341
1.572222222,0.044638699,0.0890593,0.05100496,0.076987981,0.21360832
1.573055556,0.011777053,0.089496398,0.036722316,0.071533351,0.152010155
1.573888889,0.039352577,0.114992069,0.047073975,0.127325045,0.207866858
1.575,0.029674207,0.11851229,0.010073469,0.063832321,0.260739201
1.575277778,0.012335414,0.088077492,0.007288635,0.081883573,0.097171497
1.579444444,0.027086634,0.076066119,0.029750264,0.083369451,0.159011668
1.582777778,0.063796135,0.085543759,0.059467275,0.106827374,0.135746101
1.584166667,0.027603782,0.131242092,0.04382434,0.124107255,0.180207408
1.585555556,0.051379272,0.07295971,0.058268039,0.083753237,0.147744284
1.585833333,0.008727968,0.08351144,0.02015013,0.142829171,0.248249759
1.585833333,0.028329481,0.079710096,0.03611736,0.086088246,0.13623662
1.586111111,0.007294438,0.06720591,0.053351284,0.05126239,0.285297784
1.586388889,0.027123869,0.07712661,0.03014051,0.132572249,0.281548606
1.587777778,0.034969123,0.112765947,0.075945683,0.116898775,0.227748097
1.588888889,0.055619153,0.081487619,0.060374226,0.091912242,0.124617654
1.591944444,0.07771049,0.079642423,0.077218683,0.074870979,0.056990775
1.594722222,0.030199364,0.05462964,0.036660823,0.075757454,0.197363766
1.596388889,0.033001654,0.115099081,0.063732279,0.045342902,0.221656757
1.597222222,0.044722778,0.088896461,0.071505981,0.065511479,0.204146715
1.6,0.029767081,0.119072833,0.002837883,0.113260609,0.127477457
1.600833333,0.014830741,0.071952856,0.00663026,0.078683643,0.11608658
1.602777778,0.034233399,0.108356487,0.026538883,0.073569584,0.152690216
1.608611111,0.027293921,0.076271804,0.084613268,0.097828911,0.26276572
1.609166667,0.051417711,0.072931301,0.032667009,0.087357968,0.141243884
1.609444444,0.033138724,0.084821961,0.030829668,0.065838145,0.114361166
1.61,0.029616169,0.106072215,0.025192871,0.128645379,0.218493051
1.610555556,0.023539388,0.079372989,0.044915132,0.087450503,0.278859783
1.611944444,0.011556588,0.058178211,0.03896293,0.014622817,0.099227472
1.613611111,0.038934996,0.114713906,0.006188312,0.110648884,0.162729991
1.613888889,0.029772438,0.10622475,0.03138237,0.122313593,0.163969265
1.614166667,0.068218543,0.1198408,0.052104498,0.034862758,0.15159325
1.614444444,0.015663563,0.079629541,0.055898679,0.054452529,0.167025593
1.616944444,0.027974378,0.079587157,0.043030141,0.118194175,0.121185897
1.617222222,0.031494269,0.112169258,0.04241647,0.087685991,0.104450819
1.618611111,0.040263457,0.069977716,0.054657377,0.098657147,0.142441289
1.619444444,0.056787912,0.100046739,0.05685759,0.100095942,0.000224472
1.622777778,0.067018799,0.093237252,0.022061372,0.080145831,0.281888022
1.626666667,0.029964354,0.110953593,0.049839575,0.086104379,0.174090793
1.628333333,0.047965531,0.118598796,0.003711298,0.131459554,0.206865776
1.629166667,0.015576263,0.075454078,0.030081242,0.084377145,0.172696999
1.63,0.031459846,0.11477806,0.041138501,0.130195215,0.210715001
1.630555556,0.033276523,0.115340376,0.078127834,0.110862804,0.148324797
1.631388889,0.026579194,0.132650473,0.046280551,0.116141697,0.162339522
1.633333333,0.027553228,0.079660674,0.032521145,0.068462313,0.109709154
1.635277778,0.051236055,0.083678389,0.045365224,0.091659937,0.434992669
1.636388889,0.032832899,0.118141821,0.029331593,0.124717383,0.137531849
1.637777778,0.029232688,0.106209506,0.006659257,0.10820506,0.213005946
1.638055556,0.039183473,0.117963137,0.070553036,0.105130498,0.132624242
1.639166667,0.056070671,0.093424885,0.058633586,0.076919426,0.122968743
1.641666667,0.044985979,0.117895744,0.070434967,0.126368467,0.266006698
1.642222222,0.034362522,0.071850192,0.031707203,0.060075105,0.204975263
1.6425,0.028098059,0.114970031,0.054982132,0.124029665,0.150412835
1.643333333,0.029753381,0.109488479,0.070425672,0.106997851,0.169785324
1.643888889,0.05870345,0.035072903,0.051662752,0.043146023,0.287784765
1.646944444,0.03078743,0.106267326,0.063736287,0.092027467,0.198799198
1.648611111,0.046399707,0.087442068,0.072463424,0.10634208,0.244005368
1.649166667,0.028137462,0.130509981,0.068933414,0.053467777,0.214956726
1.651388889,0.025994028,0.068912302,0.013169553,0.081991427,0.145569507
1.651388889,0.039081993,0.118054795,0.047382907,0.077269336,0.214975343
1.656111111,0.058301173,0.107526418,0.065293913,0.1149821,0.138340421
1.657222222,0.026685164,0.126465819,0.029420038,0.107743564,0.166135167
1.6575,0.029523398,0.074207641,0.0092053,0.079207146,0.149162277
1.658888889,0.026776785,0.073474015,0.000404012,0.098673382,0.225627514
1.6625,0.077868003,0.042043035,0.004210205,0.022080831,0.230674698
1.664444444,0.062177272,0.087832763,0.056036076,0.09340881,0.122384848
1.666388889,0.026059285,0.10898341,0.026083844,0.058652546,0.148395687
1.668888889,0.037618197,0.106883843,0.078810221,0.106388788,0.210955894
1.67,0.029791193,0.119020941,0.013794529,0.074979508,0.228568786
1.675,0.038970012,0.114566127,0.025716632,0.132388483,0.144325548
1.676111111,0.011916183,0.06173146,0.040053907,0.115166521,0.242912332
1.676944444,0.01223538,0.075184644,0.072469739,0.085254091,0.265202405
1.679166667,0.049095655,0.083016129,0.040258779,0.088980088,0.216836062
1.683888889,0.028506928,0.079708421,0.051452476,0.070810601,0.13974332
1.686111111,0.001450772,0.0621476,0.02326935,0.059241841,0.165084141
1.6875,0.066409403,0.100613955,0.043250138,0.109319928,0.155444449
1.689166667,0.045987361,0.073121145,0.056331435,0.078234732,0.224542805
1.689444444,0.031560409,0.115249636,0.006872045,0.109793003,0.131346429
1.689722222,0.009208248,0.087999906,0.036101258,0.126714653,0.299822701
1.690833333,0.050555863,0.091026402,0.044414767,0.079999807,0.12346987
1.691388889,0.028816465,0.079730266,0.041645336,0.071982701,0.092069185
1.691666667,0.088372435,0.098103418,0.05711912,0.065766994,0.187380238
1.691944444,0.029551408,0.118812774,0.053332996,0.078658633,0.170563905
1.694166667,0.038459763,0.075344054,0.049627258,0.085782783,0.097057751
1.696111111,0.006568846,0.08225579,0.00411028,0.108114308,0.100874299
1.696111111,0.022366776,0.075976174,0.011289249,0.059151861,0.150763742
1.6975,0.031646851,0.111062364,0.000892885,0.127567206,0.149762382
1.698333333,0.031558172,0.11529066,0.046094388,0.090543337,0.183521509
1.699166667,0.029434853,0.1077841,0.029282122,0.075614041,0.151390218
1.700833333,0.034018381,0.111154791,0.068994728,0.119709316,0.169004215
1.706944444,0.03494367,0.128246316,0.039924725,0.107387738,0.10919698
1.707777778,0.017358258,0.0675454,0.023801877,0.070552137,0.040891658
1.710277778,0.033132277,0.115071442,0.033323823,0.10669295,0.083343794
1.710277778,0.012008104,0.065353825,0.034367012,0.114206588,0.181780649
1.713055556,0.02981132,0.119068151,0.037563484,0.091702736,0.147965499
1.713611111,0.02811618,0.079770826,0.057385371,0.091718048,0.22807429
1.717777778,0.029516194,0.108478095,0.029686393,0.111913893,0.041142989
1.719444444,0.007187139,0.010550436,0.008277895,0.082814365,0.431475582
1.720555556,0.03441245,0.118291091,0.048683931,0.112761812,0.142742471
1.721388889,0.030398278,0.111920788,0.02546153,0.103969241,0.112688568
1.721388889,0.031460683,0.114866784,0.026454682,0.072537747,0.16411389
1.722777778,0.029383593,0.114864902,0.066892514,0.107522419,0.119751922
1.724444444,0.006186143,0.086646119,0.060323636,0.096040459,0.190566021
1.724722222,0.064632557,0.090786607,0.00719756,0.116443156,0.19969837
1.725555556,0.016154752,0.078844035,0.031122787,0.089631179,0.20066525
1.725833333,0.029974027,0.075102676,0.054839733,0.10233836,0.170212343
1.726666667,0.031798238,0.115389591,0.050337036,0.062384251,0.171753445
1.728888889,0.031868834,0.119637214,0.027451711,0.101713963,0.214368623
1.736111111,0.04572859,0.090642573,0.039734891,0.093982046,0.097245796
1.740833333,0.015899155,0.079810521,0.032965807,0.090517009,0.189866518
1.741666667,0.065546083,0.046400239,0.051986219,0.099662177,0.250454879
1.743888889,0.029417286,0.07568526,0.057456893,0.056059921,0.259939245
1.744166667,0.026217336,0.101817625,0.050997466,0.049049752,0.220449643
1.748055556,0.02945822,0.106158665,0.001733211,0.104376559,0.211450334
1.749444444,0.051957041,0.082633704,0.06727624,0.109774481,0.188249072
1.750555556,0.050096106,0.083325365,0.066516782,0.103406427,0.188274754
1.751388889,0.064743319,0.110898429,0.043093444,0.119270985,0.136320945
1.752777778,0.023512488,0.078851514,0.086824072,0.062853556,0.195578659
1.754722222,0.031645117,0.115049231,0.046968447,0.11739516,0.086522041
1.754722222,0.029728352,0.110103603,0.055212368,0.112834032,0.104375039
1.7575,0.036086504,0.054597367,0.059399057,0.078259412,0.210160128
1.759166667,0.015832417,0.079447204,0.028689157,0.116359391,0.206931971
1.761944444,0.029868139,0.119145029,0.038629086,0.071666411,0.186890922
1.763055556,0.027947664,0.114605699,0.031692848,0.071657086,0.186540563
1.763055556,0.022254222,0.054075798,0.065988236,0.077712069,0.30962832
1.765555556,0.080085923,0.094989095,0.013841844,0.079784178,0.123513374
1.768055556,0.029851575,0.119162571,0.075198958,0.114486453,0.134742387
1.769166667,0.029306284,0.07699235,0.013401325,0.032101772,0.111186552
1.770555556,0.016067419,0.038241074,0.018857749,0.026750163,0.199856541
1.770833333,0.043769995,0.11727183,0.003968631,0.107043157,0.283955698
1.773333333,0.059395011,0.106747525,0.070085578,0.122575989,0.230744107
1.774166667,0.040983213,0.115375396,0.029240994,0.131140532,0.186229403
1.774166667,0.039975847,0.080898511,0.026161015,0.081878325,0.208612245
1.775833333,0.012330181,0.082657209,0.02907963,0.087003441,0.178495583
1.776388889,0.02665944,0.107474558,0.0412166,0.0940522,0.130554542
1.776388889,0.054856428,0.059411323,0.023993537,0.078486143,0.19151667
1.776388889,0.023599702,0.079333712,0.046648831,0.089404439,0.257248314
1.779166667,0.029734026,0.118872392,0.044215649,0.119064725,0.180409826
1.779444444,0.026218212,0.133155762,0.035475797,0.123769782,0.249788928
1.782777778,0.014987854,0.071777682,0.053039024,0.036563127,0.205328735
1.783333333,0.029900007,0.119185076,0.011881679,0.108679959,0.096510894
1.783333333,0.026924561,0.061604899,0.028386109,0.078411391,0.113943196
1.783611111,0.030915555,0.114663959,0.035617734,0.051641175,0.185573121
1.784444444,0.023512074,0.059135893,0.007337404,0.00537487,0.29678324
1.785555556,0.049205871,0.092573821,0.063090621,0.094448995,0.126413241
1.785555556,0.039999373,0.111717166,0.003887015,0.106041966,0.365555781
1.785555556,0.032708749,0.115240602,0.028521865,0.07618198,0.177882505
1.786111111,0.03044034,0.127255859,0.026852418,0.130632163,0.126687188
1.787777778,0.055252135,0.122434705,0.01210356,0.075884751,0.288873936
1.787777778,0.027973468,0.079733958,0.026214858,0.089529559,0.146835912
1.788611111,0.01472109,0.071699997,0.035254132,0.08836241,0.266653929
1.789166667,0.055574608,0.083267262,0.085242236,0.095063112,0.318381987
1.790833333,0.029228129,0.083135246,0.01194559,0.06769719,0.121257664
1.792222222,0.029861553,0.052550343,0.038388226,0.07332539,0.197181432
1.796666667,0.025312198,0.078345931,0.055680282,0.087964445,0.224858301
1.797222222,0.040230032,0.080894636,0.064647751,0.088816656,0.253885771
